TRANSACTION_DATE,AGENCY_NAME,MERCHANT_NAME,TRANSACTION_AMOUNT,Month,DayOfWeek,AGENCY_CODE,MERCHANT_CODE,Anomaly
2014-03-20,DEPARTMENT OF VETERANS AFFAIRS,VOSS LIGHTING - OKLAHOMA,10856.0,3,3,35,84854,-1
2014-03-13,DEPARTMENT OF VETERANS AFFAIRS,ALLIED HEALTHCARE PRODUCT,3250.0,3,3,35,7847,-1
2014-03-03,DEPARTMENT OF VETERANS AFFAIRS,WW GRAINGER,2740.14,3,0,35,86235,-1
2014-03-04,DEPARTMENT OF VETERANS AFFAIRS,FIRETROL PROTECT,4198.0,3,1,35,40662,-1
2014-03-03,DEPARTMENT OF VETERANS AFFAIRS,STANDLEY SYSTEMS LLC,10297.85,3,0,35,73859,-1
2014-02-27,DEPARTMENT OF VETERANS AFFAIRS,CURBELL MEDICAL,4231.44,2,3,35,25985,-1
2014-03-01,DEPARTMENT OF VETERANS AFFAIRS,ECOLAB CENTER,3592.84,3,5,35,30716,-1
2014-04-16,DEPARTMENT OF VETERANS AFFAIRS,VOSS LIGHTING - OKLAHOMA,11398.8,4,2,35,84854,-1
2014-04-15,DEPARTMENT OF VETERANS AFFAIRS,76 SUPPLY CO.,2250.0,4,1,35,372,-1
2014-04-20,DEPARTMENT OF VETERANS AFFAIRS,"MOTOROLA, INC. - ONLINE",1605.99,4,6,35,55846,-1
2014-04-21,DEPARTMENT OF VETERANS AFFAIRS,LIVING DIRECT,4725.0,4,0,35,53633,-1
2014-04-21,DEPARTMENT OF VETERANS AFFAIRS,SHORTORDER,4411.0,4,0,35,68411,-1
2014-04-18,DEPARTMENT OF VETERANS AFFAIRS,ABBOTT  DIABETES CARE,4347.0,4,4,35,626,-1
2014-03-31,DEPARTMENT OF VETERANS AFFAIRS,CLAMPITT PAPER CO OF OKL,4125.0,3,0,35,24678,-1
2014-04-07,DEPARTMENT OF VETERANS AFFAIRS,NILFISK ADVANCE INC,4702.62,4,0,35,56856,-1
2014-04-09,DEPARTMENT OF VETERANS AFFAIRS,LINEN ENTERPRISE,4868.28,4,2,35,53570,-1
2014-04-28,DEPARTMENT OF VETERANS AFFAIRS,CR BARD INC,3720.32,4,0,35,25678,-1
2014-04-28,DEPARTMENT OF VETERANS AFFAIRS,ACORN DISTRIBUTORS,1354.77,4,0,35,851,-1
2014-04-28,DEPARTMENT OF VETERANS AFFAIRS,3MStPau OW32724 042314,1994.7,4,0,35,215,-1
2014-02-16,S. W. OKLA. ST. UNIV.,7-ELEVEN 26634,34.48,2,6,95,350,-1
2014-02-24,S. W. OKLA. ST. UNIV.,"ABET, INC.",1190.0,2,0,95,658,-1
2014-02-24,S. W. OKLA. ST. UNIV.,"ABET, INC.",795.0,2,0,95,658,-1
2014-02-16,S. W. OKLA. ST. UNIV.,LA QUINTA INN  SUITES,1771.84,2,6,95,52691,-1
2014-02-09,S. W. OKLA. ST. UNIV.,"ADOBE SYSTEMS, INC.",104.97,2,6,95,1080,-1
2014-03-16,S. W. OKLA. ST. UNIV.,HAMPTON INN ARKADELPHIA,1201.68,3,6,95,42821,-1
2014-03-09,S. W. OKLA. ST. UNIV.,HOLIDAYINNEXP.HOTEL&SU,4694.36,3,6,95,43752,-1
2014-03-06,S. W. OKLA. ST. UNIV.,APOLLO SCIENTIFIC LTD-,3775.2,3,3,95,19909,-1
2014-03-09,S. W. OKLA. ST. UNIV.,"ADOBE SYSTEMS, INC.",104.97,3,6,95,1080,-1
2014-03-23,S. W. OKLA. ST. UNIV.,HAMPTON INN ARKADELPHIA,1852.02,3,6,95,42821,-1
2014-04-08,S. W. OKLA. ST. UNIV.,BEST BUY      00009738,5538.1,4,1,95,21642,-1
2014-03-30,S. W. OKLA. ST. UNIV.,"ADOBE SYSTEMS, INC.",29.99,3,6,95,1080,-1
2014-04-27,S. W. OKLA. ST. UNIV.,AMAZON MKTPLACE PMTS,2260.0,4,6,95,7994,-1
2014-02-04,J.D. MCCARTY CENTER,PRINTING SERVICES,3970.0,2,1,50,65439,-1
2014-02-05,J.D. MCCARTY CENTER,SYSCO RESOURCES SERVICES,25751.75,2,2,50,77119,-1
2014-02-10,J.D. MCCARTY CENTER,AMBULATORY ANESTHESIA ASC,1455.0,2,0,50,8007,-1
2014-02-21,J.D. MCCARTY CENTER,PRINTING SERVICES,4693.0,2,4,50,65439,-1
2014-03-21,J.D. MCCARTY CENTER,SYSCO RESOURCES SERVICES,38153.37,3,4,50,77119,-1
2014-03-21,J.D. MCCARTY CENTER,PEOPLE FIRST IND OF BRYAN,4464.5,3,4,50,64510,-1
2014-03-13,J.D. MCCARTY CENTER,WW GRAINGER,3845.5,3,3,50,86235,-1
2014-03-17,J.D. MCCARTY CENTER,SYSCO RESOURCES SERVICES,3081.12,3,0,50,77119,-1
2014-04-09,J.D. MCCARTY CENTER,FIRETROL PROTECT,6397.0,4,2,50,40662,-1
2014-04-15,J.D. MCCARTY CENTER,SYSCO RESOURCES SERVICES,18682.12,4,1,50,77119,-1
2014-04-21,J.D. MCCARTY CENTER,STANDLEY SYSTEMS LLC,4863.71,4,0,50,73859,-1
2014-04-10,J.D. MCCARTY CENTER,DMI  DELL K-12/GOVT,10273.76,4,3,50,29841,-1
2014-03-02,SUPREME COURT,Amazon.com,911.94,3,6,111,21110,-1
2014-03-02,SUPREME COURT,Amazon.com,911.94,3,6,111,21110,-1
2014-03-05,SUPREME COURT,VALLEY LASER,39762.15,3,2,111,84563,-1
2014-04-22,SUPREME COURT,IMPRESSIONS PRINTI,3857.22,4,1,111,44581,-1
2014-04-22,SUPREME COURT,CDW GOVERNMENT,4354.46,4,1,111,23752,-1
2014-04-01,SUPREME COURT,CDW GOVERNMENT,3376.78,4,1,111,23752,-1
2014-04-16,OKLAHOMA TAX COMMISSION,DEPT OF CORRECTIONS,8800.0,4,2,85,29489,-1
2014-01-31,STATE TREASURER,BRUCE JOHNSON CONSTRUC,4875.0,1,4,110,22806,-1
2014-04-06,STATE TREASURER,WOODLANDS CONF CTR RES,517.5,4,6,110,86076,-1
2014-02-12,TULSA COMMUNITY COLLEGE,BIG TIME LAND CARE,3645.0,2,2,114,21860,-1
2014-02-11,TULSA COMMUNITY COLLEGE,BURKHART'S OFFICE PLUS,5716.56,2,1,114,22997,-1
2014-02-10,TULSA COMMUNITY COLLEGE,BIG TIME LAND CARE,8042.66,2,0,114,21860,-1
2014-02-18,TULSA COMMUNITY COLLEGE,BIG TIME LAND CARE,3150.0,2,1,114,21860,-1
2014-02-18,TULSA COMMUNITY COLLEGE,JOHNSON CONTROLS SS,3971.25,2,1,114,46716,-1
2014-03-12,TULSA COMMUNITY COLLEGE,BIG TIME LAND CARE,10290.0,3,2,114,21860,-1
2014-03-06,TULSA COMMUNITY COLLEGE,BURKHART'S OFFICE PLUS,4874.59,3,3,114,22997,-1
2014-03-07,TULSA COMMUNITY COLLEGE,BURKHART'S OFFICE PLUS,5585.5,3,4,114,22997,-1
2014-03-07,TULSA COMMUNITY COLLEGE,BIG TIME LAND CARE,8042.66,3,4,114,21860,-1
2014-03-24,TULSA COMMUNITY COLLEGE,BEST BUY      00007625,3899.86,3,0,114,21639,-1
2014-03-26,TULSA COMMUNITY COLLEGE,GARRATT-CALLAHAN CO,4891.67,3,2,114,41682,-1
2014-03-25,TULSA COMMUNITY COLLEGE,BURKHART'S OFFICE PLUS,7754.88,3,1,114,22997,-1
2014-03-25,TULSA COMMUNITY COLLEGE,JOHNSON CONTROLS SS,3971.25,3,1,114,46716,-1
2014-03-28,TULSA COMMUNITY COLLEGE,SCANTRON CORPORATION,5809.0,3,4,114,67487,-1
2014-03-28,TULSA COMMUNITY COLLEGE,BURKHART'S OFFICE PLUS,10739.04,3,4,114,22997,-1
2014-03-05,TULSA COMMUNITY COLLEGE,GARRATT-CALLAHAN CO,4891.67,3,2,114,41682,-1
2014-04-15,TULSA COMMUNITY COLLEGE,BURKHART'S OFFICE PLUS,3364.98,4,1,114,22997,-1
2014-04-03,TULSA COMMUNITY COLLEGE,BURKHART'S OFFICE PLUS,9131.14,4,3,114,22997,-1
2014-04-03,TULSA COMMUNITY COLLEGE,BIG TIME LAND CARE,8042.66,4,3,114,21860,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,10209.73,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,4725.44,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,4332.13,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,3034.85,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,10233.25,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,11090.96,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,8531.88,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,3175.3,1,3,118,31341,-1
2014-02-01,UNIVERSITY OF OKLAHOMA,DSG TAG SYSTEMS INC,3552.0,2,5,118,30375,-1
2014-02-02,UNIVERSITY OF OKLAHOMA,"ADOBE SYSTEMS, INC.",19.99,2,6,118,1080,-1
2014-02-06,UNIVERSITY OF OKLAHOMA,SPRINT  WIRELESS,6321.3,2,3,118,73247,-1
2014-02-05,UNIVERSITY OF OKLAHOMA,LUBBOCK MICRO-SHIE,10618.03,2,2,118,53968,-1
2014-01-31,UNIVERSITY OF OKLAHOMA,THE WEBSTAURANT STORE,3020.84,1,4,118,78461,-1
2014-02-05,UNIVERSITY OF OKLAHOMA,RED CARPET CHARTERS,6430.06,2,2,118,66364,-1
2014-02-04,UNIVERSITY OF OKLAHOMA,RAM PRODUCTS,3400.8,2,1,118,66200,-1
2014-02-04,UNIVERSITY OF OKLAHOMA,HARD ROCK ATLANTA R,60696.8,2,1,118,42945,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,RAM PRODUCTS,3400.8,1,3,118,66200,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,SOUTHWES    5262393370520,10494.0,1,3,118,71741,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,SOUTHWES    5262393370910,27000.0,1,3,118,71742,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,SOUTHWES    5262393370913,10641.0,1,3,118,71743,-1
2014-02-04,UNIVERSITY OF OKLAHOMA,WORK SURFACES CORP,4462.5,2,1,118,86111,-1
2014-02-01,UNIVERSITY OF OKLAHOMA,SCANTRON CORPORATION,2938.42,2,5,118,67487,-1
2014-02-03,UNIVERSITY OF OKLAHOMA,L & M OFFICE FURNITURE-OK,4381.89,2,0,118,52636,-1
2014-02-03,UNIVERSITY OF OKLAHOMA,DISCOUNT MEDIA PRODUCT,2212.5,2,0,118,29723,-1
2014-02-02,UNIVERSITY OF OKLAHOMA,UPS 00002X3641,1275.48,2,6,118,83179,-1
2014-02-01,UNIVERSITY OF OKLAHOMA,GETTY IMAGES,2496.0,2,5,118,41897,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,AT&T BILL PAYMENT,10174.24,1,3,118,20469,-1
2014-02-03,UNIVERSITY OF OKLAHOMA,RAM PRODUCTS,3400.8,2,0,118,66200,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,3745.09,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,8987.31,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,4031.7,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,9113.03,1,3,118,31341,-1
2014-01-30,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,4385.58,1,3,118,31341,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,DELTA AIR   0067379862082,7115.9,2,0,118,28249,-1
2014-02-11,UNIVERSITY OF OKLAHOMA,LOOK SOLUTIONS USA LTD,3810.46,2,1,118,53818,-1
2014-02-11,UNIVERSITY OF OKLAHOMA,DATA MAX ONEIL PTR SUPP,4056.24,2,1,118,26335,-1
2014-02-07,UNIVERSITY OF OKLAHOMA,CARDINAL HEALTH MP&S,4479.06,2,4,118,23465,-1
2014-02-09,UNIVERSITY OF OKLAHOMA,7-ELEVEN 23295,8.65,2,6,118,349,-1
2014-02-12,UNIVERSITY OF OKLAHOMA,LUBBOCK MICRO-SHIE,4462.54,2,2,118,53968,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,SWEETWATER SOUND INC,2799.99,2,0,118,77070,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,SP  FORMLABS,3969.89,2,0,118,73006,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,DIAGNOSTIC HYBRIDS,4290.0,2,0,118,29574,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,DUNCAN INDUSTRIAL SOLUTI,3290.59,2,0,118,30411,-1
2014-02-11,UNIVERSITY OF OKLAHOMA,WWW.MAKERBOT.COM,3742.08,2,1,118,86326,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,BIOMEDCENTRAL.COM,2285.0,2,0,118,22126,-1
2014-02-12,UNIVERSITY OF OKLAHOMA,COX OKLAHOMA COMM SV,3877.5,2,2,118,25637,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,STOW'S OFFICE FURNITUR,3638.88,2,0,118,76514,-1
2014-02-07,UNIVERSITY OF OKLAHOMA,LEICA MICROSYSTEMS,103101.57,2,4,118,53110,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,"DIGITALCDR.COM, INC.",3220.0,2,0,118,29654,-1
2014-02-07,UNIVERSITY OF OKLAHOMA,FERGUSON ENT #230,6089.48,2,4,118,40520,-1
2014-02-07,UNIVERSITY OF OKLAHOMA,FERGUSON ENT #230,4565.22,2,4,118,40520,-1
2014-02-11,UNIVERSITY OF OKLAHOMA,RAM PRODUCTS,3400.8,2,1,118,66200,-1
2014-02-10,UNIVERSITY OF OKLAHOMA,AIRPORT EXP,1782.0,2,0,118,7542,-1
2014-02-08,UNIVERSITY OF OKLAHOMA,RVRSIDE EDU  TESTING,3889.57,2,5,118,67147,-1
2014-02-09,UNIVERSITY OF OKLAHOMA,AMAZON MKTPLACE PMTS,468.99,2,6,118,7994,-1
2014-02-06,UNIVERSITY OF OKLAHOMA,SOONER LEGENDS INN & SUIT,16349.17,2,3,118,68911,-1
2014-02-07,UNIVERSITY OF OKLAHOMA,RAM PRODUCTS,3400.8,2,4,118,66200,-1
2014-02-08,UNIVERSITY OF OKLAHOMA,ATT BILL PAYMENT,11901.7,2,5,118,20783,-1
2014-02-21,UNIVERSITY OF OKLAHOMA,PROSOURCE OF OK CITY,4989.8,2,4,118,65584,-1
2014-02-21,UNIVERSITY OF OKLAHOMA,AMAZON MKTPLACE PMTS,2966.52,2,4,118,7994,-1
2014-02-23,UNIVERSITY OF OKLAHOMA,RT & ENERGY BALANCE SYS,3503.1,2,6,118,67085,-1
2014-02-26,UNIVERSITY OF OKLAHOMA,UNITEDSCOPE,3651.78,2,2,118,83036,-1
2014-02-26,UNIVERSITY OF OKLAHOMA,CARDINAL HEALTH MP&S,4783.96,2,2,118,23465,-1
2014-02-21,UNIVERSITY OF OKLAHOMA,HM WORKPLACE  35370907,3501.6,2,4,118,43518,-1
2014-02-22,UNIVERSITY OF OKLAHOMA,IMAGINANT INC,4631.0,2,5,118,44539,-1
2014-02-21,UNIVERSITY OF OKLAHOMA,AMAZON MKTPLACE PMTS,2419.97,2,4,118,7994,-1
2014-02-28,UNIVERSITY OF OKLAHOMA,VWR INTERNATIONAL INC,3463.18,2,4,118,84885,-1
2014-02-26,UNIVERSITY OF OKLAHOMA,LUBBOCK MICRO-SHIE,13935.94,2,2,118,53968,-1
2014-02-26,UNIVERSITY OF OKLAHOMA,SOONER LEGENDS INN & SUIT,5934.0,2,2,118,68911,-1
2014-02-26,UNIVERSITY OF OKLAHOMA,ANIXTER-EBPP,3335.58,2,2,118,19792,-1
2014-02-22,UNIVERSITY OF OKLAHOMA,ADI ANALOG DEVICES,1526.5,2,5,118,1056,-1
2014-02-23,UNIVERSITY OF OKLAHOMA,AV  AVNET ELECTRONICS,2530.0,2,6,118,20954,-1
2014-02-25,UNIVERSITY OF OKLAHOMA,WWW.SPRINGER.COM,3000.0,2,1,118,86368,-1
2014-02-27,UNIVERSITY OF OKLAHOMA,RANCH SUPPLY,4274.0,2,3,118,66226,-1
2014-02-24,UNIVERSITY OF OKLAHOMA,2XL CORP/CARE-GYMWIPES,1402.16,2,0,118,99,-1
2014-02-26,UNIVERSITY OF OKLAHOMA,CATERING CONNECTION,5469.3,2,2,118,23669,-1
2014-02-27,UNIVERSITY OF OKLAHOMA,BLUESKY MAST INC,3838.0,2,3,118,22384,-1
2014-02-26,UNIVERSITY OF OKLAHOMA,VWR INTERNATIONAL INC,7961.0,2,2,118,84885,-1
2014-02-24,UNIVERSITY OF OKLAHOMA,DAVIS PIPE & SUPPLY-EDMON,3704.91,2,0,118,26386,-1
2014-02-21,UNIVERSITY OF OKLAHOMA,CHD C AND H DISTRIBTRS,2941.3,2,4,118,23981,-1
2014-02-24,UNIVERSITY OF OKLAHOMA,HUNZICKER BROTHERS INC,17069.43,2,0,118,44112,-1
2014-02-23,UNIVERSITY OF OKLAHOMA,UPS 0000997W52,5394.2,2,6,118,83187,-1
2014-02-24,UNIVERSITY OF OKLAHOMA,JONES BLAIR COMPANY,4976.54,2,0,118,46753,-1
2014-02-24,UNIVERSITY OF OKLAHOMA,ALL COMMERCIAL OPENINGS,2457.21,2,0,118,7768,-1
2014-02-23,UNIVERSITY OF OKLAHOMA,"ADOBE SYSTEMS, INC.",319.92,2,6,118,1080,-1
2014-02-24,UNIVERSITY OF OKLAHOMA,AMERICAN PLNT PROD SRV,2314.5,2,0,118,19480,-1
2014-02-24,UNIVERSITY OF OKLAHOMA,CYTOSPORT INC,2315.26,2,0,118,26085,-1
2014-02-18,UNIVERSITY OF OKLAHOMA,ANIXTER-EBPP,4295.63,2,1,118,19792,-1
2014-02-07,UNIVERSITY OF OKLAHOMA,DELTA AIR   0067374744743,6336.8,2,4,118,28123,-1
2014-02-18,UNIVERSITY OF OKLAHOMA,ALFA AESAR,3427.37,2,1,118,7724,-1
2014-02-18,UNIVERSITY OF OKLAHOMA,RED CARPET CHARTERS,4121.0,2,1,118,66364,-1
2014-02-20,UNIVERSITY OF OKLAHOMA,Amazon.com,3614.0,2,3,118,21110,-1
2014-02-20,UNIVERSITY OF OKLAHOMA,Amazon.com,4448.0,2,3,118,21110,-1
2014-02-16,UNIVERSITY OF OKLAHOMA,PACAT,1512.56,2,6,118,62226,-1
2014-02-20,UNIVERSITY OF OKLAHOMA,AT&T PREMIER EBIL,3067.05,2,3,118,20497,-1
2014-02-12,UNIVERSITY OF OKLAHOMA,HAMAMATSU CORPORATION,7599.75,2,2,118,42792,-1
2014-02-20,UNIVERSITY OF OKLAHOMA,PAYPAL  ACTFMANAGEM,6240.0,2,3,118,62658,-1
2014-02-20,UNIVERSITY OF OKLAHOMA,SU LLC,9438.0,2,3,118,76581,-1
2014-02-16,UNIVERSITY OF OKLAHOMA,WWW.NEWEGG.COM,395.97,2,6,118,86335,-1
2014-02-14,UNIVERSITY OF OKLAHOMA,LUBBOCK MICRO-SHIE,7828.94,2,4,118,53968,-1
2014-02-15,UNIVERSITY OF OKLAHOMA,CYBEX - 01,3060.25,2,5,118,26073,-1
2014-02-17,UNIVERSITY OF OKLAHOMA,AMAZON MKTPLACE PMTS,2398.0,2,0,118,7994,-1
2014-02-17,UNIVERSITY OF OKLAHOMA,GALAXY COMPOUND SEMICONDU,3125.0,2,0,118,41616,-1
2014-02-19,UNIVERSITY OF OKLAHOMA,PACE TECHNOLOGIES INC,4999.0,2,2,118,62228,-1
2014-02-15,UNIVERSITY OF OKLAHOMA,ANIXTER-115687,4295.63,2,5,118,19791,-1
2014-02-14,UNIVERSITY OF OKLAHOMA,EMBASSY SUITES NORMAN,6258.0,2,4,118,31269,-1
2014-02-19,UNIVERSITY OF OKLAHOMA,MELLES GRIOT INC,21956.06,2,2,118,55154,-1
2014-02-17,UNIVERSITY OF OKLAHOMA,BALL SEED CO,2321.9,2,0,118,21264,-1
2014-02-14,UNIVERSITY OF OKLAHOMA,RAM PRODUCTS,3400.8,2,4,118,66200,-1
2014-02-17,UNIVERSITY OF OKLAHOMA,DELTA AIR   0067380549612,4671.9,2,0,118,28277,-1
2014-02-16,UNIVERSITY OF OKLAHOMA,ABEBOOKS.COM,60.0,2,6,118,654,-1
2014-02-19,UNIVERSITY OF OKLAHOMA,COX OKLAHOMA COMM SV,8600.57,2,2,118,25637,-1
2014-02-19,UNIVERSITY OF OKLAHOMA,COX OKLAHOMA COMM SV,37577.63,2,2,118,25637,-1
2014-02-19,UNIVERSITY OF OKLAHOMA,COLLEGEBOARD SEARCH,4529.17,2,2,118,24965,-1
2014-02-18,UNIVERSITY OF OKLAHOMA,VZWRLSS IVR VB,3256.12,2,1,118,84891,-1
2014-03-14,UNIVERSITY OF OKLAHOMA,FSC FRED S CARVER INC,3465.96,3,4,118,41496,-1
2014-03-14,UNIVERSITY OF OKLAHOMA,EXCHNG VISITOR PROG,3982.0,3,4,118,31697,-1
2014-03-19,UNIVERSITY OF OKLAHOMA,HUNZICKER BROTHERS INC,13526.39,3,2,118,44112,-1
2014-03-15,UNIVERSITY OF OKLAHOMA,DELTA AIR   0067387212459,2790.0,3,5,118,28512,-1
2014-03-15,UNIVERSITY OF OKLAHOMA,DELTA AIR   0067387212461,2790.0,3,5,118,28513,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,COX OKLAHOMA COMM SV,37587.11,3,1,118,25637,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,COX OKLAHOMA COMM SV,8600.57,3,1,118,25637,-1
2014-03-17,UNIVERSITY OF OKLAHOMA,AT&T BILL PAYMENT,11941.8,3,0,118,20469,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,RED CARPET CHARTERS,3508.6,3,1,118,66364,-1
2014-03-19,UNIVERSITY OF OKLAHOMA,CENTURY SUITES,3724.0,3,2,118,23873,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,JOHNSON CONTROLS SS,64651.0,3,1,118,46716,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,7198.15,3,1,118,31341,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,6276.59,3,1,118,31341,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,3755.34,3,1,118,31341,-1
2014-03-16,UNIVERSITY OF OKLAHOMA,"ADOBE SYSTEMS, INC.",89.99,3,6,118,1080,-1
2014-03-17,UNIVERSITY OF OKLAHOMA,IVOCLAR VIVADENT 01 OF 01,4459.58,3,0,118,46207,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,EMPIRE PAPER COMPANY,3514.03,3,1,118,31341,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,RED HILL UNLIMITED,3225.75,3,1,118,66380,-1
2014-03-17,UNIVERSITY OF OKLAHOMA,AT&T BILL PAYMENT,19875.97,3,0,118,20469,-1
2014-03-14,UNIVERSITY OF OKLAHOMA,WWW.ACCORDANCEBIBLE.CO,4251.35,3,4,118,86261,-1
2014-03-17,UNIVERSITY OF OKLAHOMA,SOUTHWES    5262393490282,4422.0,3,0,118,71749,-1
2014-03-17,UNIVERSITY OF OKLAHOMA,LUFTHANSA   2207389178578,4454.1,3,0,118,54025,-1
2014-03-13,UNIVERSITY OF OKLAHOMA,RESIDENCE LE CORNIOLE 865,6546.61,3,3,118,66668,-1
2014-03-18,UNIVERSITY OF OKLAHOMA,COMPLIANCESIGNS.COM,3509.0,3,1,118,25136,-1
2014-03-19,UNIVERSITY OF OKLAHOMA,SOUTHWEST TRAILERS & EQUI,6742.0,3,2,118,72975,-1
2014-03-14,UNIVERSITY OF OKLAHOMA,VAN EATON READY MIX INC,3987.0,3,4,118,84578,-1
2014-03-14,UNIVERSITY OF OKLAHOMA,PALMER GROUP,4500.0,3,4,118,62286,-1
2014-03-14,UNIVERSITY OF OKLAHOMA,ALL COMMERCIAL OPENINGS,2442.0,3,4,118,7768,-1
2014-03-19,UNIVERSITY OF OKLAHOMA,WWW.NEWEGG.COM,4180.89,3,2,118,86335,-1
2014-03-19,UNIVERSITY OF OKLAHOMA,DAVIS PIPE & SUPPLY-EDMON,4277.09,3,2,118,26386,-1
2014-03-15,UNIVERSITY OF OKLAHOMA,PROSOURCE OF OK CITY,3612.77,3,5,118,65584,-1
2014-03-07,UNIVERSITY OF OKLAHOMA,DUNBAR SIGN SYSTEMS,3214.0,3,4,118,30409,-1
2014-03-07,UNIVERSITY OF OKLAHOMA,ACTIVE NUTRITION,2114.1,3,4,118,997,-1
2014-03-06,UNIVERSITY OF OKLAHOMA,COX OKLAHOMA COMM SV,6245.89,3,3,118,25637,-1
2014-03-06,UNIVERSITY OF OKLAHOMA,SOONER LEGENDS INN & SUIT,6900.0,3,3,118,68911,-1
2014-03-10,UNIVERSITY OF OKLAHOMA,HOTEL SPAGNA          819,5559.04,3,0,118,43970,-1
2014-03-10,UNIVERSITY OF OKLAHOMA,HOTEL SPAGNA          819,3196.45,3,0,118,43970,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,SPRINT  WIRELESS,6275.27,3,1,118,73247,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,RED CARPET CHARTERS,3249.0,3,1,118,66364,-1
2014-03-05,UNIVERSITY OF OKLAHOMA,SOUTHWES    5262393457453,6446.0,3,2,118,71747,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,RESIDENCE LE CORNIOLE 865,5725.75,3,1,118,66668,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,HOTEL L ARETINO       426,10993.44,3,1,118,43945,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,RESIDENCE LE CORNIOLE 865,9889.93,3,1,118,66668,-1
2014-03-10,UNIVERSITY OF OKLAHOMA,TOTAL ENVIRONMENT WHOLESA,4056.65,3,0,118,78902,-1
2014-03-08,UNIVERSITY OF OKLAHOMA,ACTIVE NUTRITION,-2114.1,3,5,118,997,-1
2014-03-09,UNIVERSITY OF OKLAHOMA,UPS 0000997W52,2742.94,3,6,118,83187,-1
2014-03-12,UNIVERSITY OF OKLAHOMA,RESIDENCE LE CORNIOLE 865,5999.98,3,2,118,66668,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,TOTAL ENVIRONMENT WHOLESA,3581.6,3,1,118,78902,-1
2014-03-10,UNIVERSITY OF OKLAHOMA,ALTE,2777.45,3,0,118,7921,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,NATIONAL INSTRUMENTS CORP,3927.03,3,1,118,56432,-1
2014-03-12,UNIVERSITY OF OKLAHOMA,ANTON PAAR USA INC,3843.88,3,2,118,19826,-1
2014-03-11,UNIVERSITY OF OKLAHOMA,CARDINAL HEALTH MP&S,4906.74,3,1,118,23465,-1
2014-03-08,UNIVERSITY OF OKLAHOMA,ACTIVE NUTRITION,2114.1,3,5,118,997,-1
2014-03-07,UNIVERSITY OF OKLAHOMA,LUBBOCK MICRO-SHIE,5633.5,3,4,118,53968,-1
2014-03-07,UNIVERSITY OF OKLAHOMA,LUBBOCK MICRO-SHIE,4442.77,3,4,118,53968,-1
2014-03-10,UNIVERSITY OF OKLAHOMA,SOUTHWES    5262198530448,2780.0,3,0,118,71660,-1
